"Ecosystem","Density","Fertilizer","Inoculum","Pot_ID","Andropogon.gerardii","Asclepias.verticillata","Bouteloua.curtipendula","Brickellia.eupatorioides","Lespedeza.capitata","Panicum.virgatum","Dalea.candida","Solidago.canadensis","Sorghastrum.nutans","Geum.rossii","Artemisia.scopulorum","Polygonum.bistortoides","Carex.scopulorum","Deschampsia.cespitosa","Erigeron.simplex","Potentilla.diversifolia","Trifolium.parryi","Trisetum.spicatum","Aristida.purpurea","Astragalus.nuttallianus","Bouteloua.eriopoda","Bouteloua.gracilis","Cryptantha.crassisepala","Gutierrezia.sarothrae","Melampodium.leucanthum","Pleraphis.jamesii","Sporobolus.flexuosus","Richness","Shannon_diversity","Evenness","Productivity"
"tallgrass prairie","high","N","control","1-high",5.1862,5.577,4.3644,6.7537,0.2857,22.1176,0.655,44.9101,4.3173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.5452490135541,0.703273133521686,94.167
"tallgrass prairie","low","N","control","1-low",4.4056,3.7163,9.4475,6.5035,0.0751,7.2569,0.2102,47.1025,6.4136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.48360033808886,0.675215612182661,85.1312
"tallgrass prairie","high","X","control","10-high",3.3816,3.0986,2.8073,1.6728,0.1871,4.4118,0.3106,39.9402,5.0477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.27075366186775,0.578344915205863,60.8577
"tallgrass prairie","low","X","control","10-low",5.9079,2.305,5.5693,2.3418,0.2034,16.62,0.7562,50.3602,2.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.34547127104767,0.612350364603529,86.6248
"tallgrass prairie","high","N","control","11-high",6.5913,2.3712,4.257,0.332,0.1834,26.9102,0.3141,57.3974,1.1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.17435946693349,0.534474026481723,99.4849
"tallgrass prairie","low","N","control","11-low",5.6605,1.0848,10.0889,0,0.0545,32.49,0.5283,66.9416,2.9276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.19245906759759,0.573451594428706,119.7762
"tallgrass prairie","high","X","control","12-high",5.2554,1.3931,2.7334,5.1099,0.1487,14.49857,0.64577,34.58,2.48859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.46120581161994,0.665023423955788,66.85343
"tallgrass prairie","low","X","control","12-low",7.6329,2.6581,6.4169,4.6114,0.3181,38.3252,0.3021,39.7711,1.9664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.44943967857668,0.659668426034945,102.0022
"tallgrass prairie","high","N","nitrogen","13-high",7.594,3.5194,9.4975,4.1429,0.6563,20.0418,0.769,40.6913,5.0336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.63218332548583,0.742838643951722,91.9458
"tallgrass prairie","low","N","nitrogen","13-low",5.2182,3.3614,6.9167,2.4031,0.2256,5.6453,1.3036,82.193,3.7023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.05777585165678,0.481414536578307,110.9692
"tallgrass prairie","high","X","nitrogen","14-high",4.8999,1.8514,2.7423,1.9371,0.4119,23.3798,0.8796,20.9208,2.3313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.52641739817348,0.694702496011591,59.3541
"tallgrass prairie","low","X","nitrogen","14-low",6.9781,2.012,4.1146,2.8654,0.2132,0.2232,0.2543,24.8484,5.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.46090933160057,0.664888490084017,46.5542
"tallgrass prairie","high","N","nitrogen","15-high",4.3496,3.0902,5.2591,0.7365,0.112,11.8338,0.3651,60.2267,3.1113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.15161434531624,0.524122275526514,89.0843
"tallgrass prairie","low","N","nitrogen","15-low",3.5937,3.9932,5.0747,5.9284,0.3678,25.7937,0.4574,58.1106,2.6012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.35286448102318,0.615715159468728,105.9207
"tallgrass prairie","high","X","nitrogen","16-high",1.9896,2.6921,1.6799,3.0353,0.4756,15.8072,0.4924,49.6624,4.0545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.24092149958913,0.564767713045312,79.889
"tallgrass prairie","low","X","nitrogen","16-low",2.2752,3.3279,3.1497,1.7221,0.3582,13.3003,0.387,73.2777,1.4094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.975900393438119,0.44415140969397,99.2075
"tallgrass prairie","high","N","nitrogen","17-high",3.8071,1.9697,3.8338,0.8279,0.1808,15.7732,0.2328,70.136,2.2765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.0184762998965,0.463528539777777,99.0378
"tallgrass prairie","low","N","nitrogen","17-low",3.6234,3.9481,3.6139,0,0.1537,19.3389,0.5513,68.304,7.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.17126006910786,0.563257031097723,107.1723
"tallgrass prairie","high","X","nitrogen","18-high",6.0457,5.2069,5.6489,0.3889,0.3546,15.126,1.0525,41.7446,6.4795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.5121671460256,0.688216926764426,82.0476
"tallgrass prairie","low","X","nitrogen","18-Low",3.3309,1.4017,3.0583,9.906,0.1283,18.9073,0.4372,49.9666,3.9457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.36709241558706,0.62219057154569,91.082
"tallgrass prairie","high","N","nitrogen","19-high",3.9767,3.6167,6.8529,5.658,0.178,9.6591,0.4296,48.0232,2.3928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.39147668268687,0.633288329759087,80.787
"tallgrass prairie","low","N","nitrogen","19-Low",2.111,2.87,6.2513,5.0225,0.2404,11.8633,0.2276,73.2251,1.1408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.06585079148968,0.485089600072586,102.952
"tallgrass prairie","high","X","control","2-high",2.534,4.2,2.5312,2.938,0.2576,32.8254,0.3794,32.3032,3.1563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.39235464925601,0.633687909564536,81.1251
"tallgrass prairie","low","X","control","2-low",4.447,0.9972,3.628,0.6461,0.1584,44.1169,0.3807,30.0557,1.3307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.18559152986501,0.539585958619826,85.7607
"tallgrass prairie","high","X","nitrogen","20-high",6.0521,2.4763,5.8033,6.6191,0.5297,5.0193,0.443,45.4011,7.8052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.48274479033777,0.674826235621012,80.1491
"tallgrass prairie","low","X","nitrogen","20-low",4.5237,2.1057,2.7269,8.3323,0.6203,6.939,0.0779,67.2679,1.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.09675507798763,0.499154746993258,94.4587
"tallgrass prairie","high","N","nitrogen","21-high",3.9856,2.8463,8.1148,7.2138,0.1258,35.6801,0.331,47.6677,2.2437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.42498565905958,0.648538922128363,108.2088
"tallgrass prairie","low","N","nitrogen","21-low",4.479,1.6117,4.5282,2.1108,0.4338,24.2118,0.4091,70.891,1.5077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.11694789936278,0.508344896049224,110.1831
"tallgrass prairie","high","X","nitrogen","22-high",5.3882,2.4361,3.7901,4.3414,0.4661,14.0115,0.875,43.237,3.7479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.46115538513426,0.665000473873125,78.2933
"tallgrass prairie","low","X","nitrogen","22-low",3.1584,1.5578,5.3052,7.3316,0.3068,30.0804,0.6617,48.4636,2.4957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.3792314673555,0.627715292092533,99.3612
"tallgrass prairie","high","N","nitrogen","23-high",2.8882,1.3159,7.5615,5.9638,0.2572,18.4331,0.6644,56.9393,4.4611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.3479023819824,0.613456810872067,98.4845
"tallgrass prairie","low","N","nitrogen","23-low",5.4507,3.3931,3.7292,0.5452,0.0813,16.8947,0.5641,78.841,4.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.07755116595246,0.490414669973706,113.6433
"tallgrass prairie","high","X","nitrogen","24-high",6.7064,5.85,6.9666,4.0993,0.1423,19.5188,0.5598,38.7394,5.1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.62572402270527,0.739898888567959,87.7253
"tallgrass prairie","low","X","nitrogen","24-low",4.0943,3.4282,3.616,1.9474,0.2091,7.9732,0.4138,54.2621,2.4161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.162673855095,0.529155675340459,78.3602
"tallgrass prairie","high","X","autoclaved nitrogen inoculum","25-high",9.1334,2.5847,3.9885,4.2332,0.094,44.5038,0.3675,37.7485,3.7316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.42801563766553,0.649917924819852,106.3852
"tallgrass prairie","high","X","autoclaved nitrogen inoculum","26-high",5.6077,2.6895,3.335,4.3044,0.0321,30.514,0.2187,44.0521,7.4889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.44907041825112,0.659500368418364,98.2424
"tallgrass prairie","high","X","autoclaved control inoculum","29-high",8.0792,1.8389,6.3398,1.1371,0.1697,71.5775,0.6072,39.0466,4.9958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.26321379899208,0.574913375729451,133.7918
"tallgrass prairie","high","N","control","3-high",5.5012,3.5337,5.1356,0.596,0.1922,34.8924,0.4058,40.57,2.9323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.35613394492458,0.617203156615275,93.7592
"tallgrass prairie","low","N","control","3-low",3.6955,2.4039,6.3176,0,0.9528,36.7906,0.274,49.9255,3.6984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.27285122851416,0.612112051722266,104.0583
"tallgrass prairie","high","X","autoclaved control inoculum","31-high",9.3998,4.0839,4.8711,0.3987,0.1923,58.6092,0.6057,31.5667,3.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.33019806607301,0.605399229461404,113.5114
"tallgrass prairie","high","X","autoclaved control inoculum","33-high",4.6532,3.0489,6.9223,0.8377,0.0868,42.0148,0.6333,46.6318,5.8634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.36512602689011,0.621295629482308,110.6922
"tallgrass prairie","high","X","control","4-high",5.2275,5.0514,2.754,1.7814,0.9742,25.0204,1.7621,28.2936,4.4482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.62103451152428,0.737764600052638,75.3128
"tallgrass prairie","low","X","control","4-low",3.3729,3.2381,4.542,2.595,0.0754,16.3246,0.612,27.4567,5.7995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.60517201953134,0.730545268830624,64.0162
"tallgrass prairie","high","N","control","5-high",4.7769,2.1666,6.7014,4.9173,0.4106,30.9108,0.2487,52.5127,5.2249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.42036052821278,0.646433934365844,107.8699
"tallgrass prairie","low","N","control","5-low",1.4379,1.7826,2.6682,1.526,0.2928,8.7928,0.1033,74.3108,4.5876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.88932261826364,0.404748166135025,95.502
"tallgrass prairie","high","X","control","6-high",4.2224,2.4906,4.017,0.073,0.2314,44.3969,0.9175,29.9406,4.7689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.31617533957101,0.599017211598217,91.0583
"tallgrass prairie","low","X","control","6-low",2.8753,2.2628,8.2478,4.033,0.5336,45.3845,0.7262,32.6212,3.3783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.42489661517749,0.648498396511179,100.0627
"tallgrass prairie","high","N","control","7-high",3.4553,3.0076,3.7705,2.3959,0.1297,43.7303,0.263,41.4092,3.9515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.30711529121204,0.59489380589248,102.113
"tallgrass prairie","low","N","control","7-low",5.8856,2.8526,6.2263,1.1072,0.0237,37.88,0.3369,50.8494,1.9982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.28403967030385,0.584391638227778,107.1599
"tallgrass prairie","high","X","control","8-high",5.8025,2.5085,4.844,0.6293,0.2744,22.7184,0.2566,44.5085,5.2697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.37881627105907,0.627526328114652,86.8119
"tallgrass prairie","low","X","control","8-low",2.0706,2.8301,4.0145,1.5076,0.3904,17.287,0.729,47.8883,3.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.27520548829404,0.580371028727533,79.9735
"tallgrass prairie","high","N","control","9-high",5.6489,4.7478,4.5955,3.0534,0.2918,6.3581,0.2056,50.8423,3.9346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.31811916309035,0.599901883806687,79.678
"tallgrass prairie","low","N","control","9-low",9.9361,5.4193,11.3602,1.4885,0.2228,42.2031,0.3725,41.1102,8.4064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.57167299899384,0.715299207557219,120.5191
"alpine tundra","high","X","control","10-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3191,1.2296,0.0692,3.8791,3.7022,0.2814,0.4931,0.656,2.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.72678216664294,0.785892431959042,13.3087
"alpine tundra","low","X","control","10-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3148,1.357,0.0298,5.5911,5.7731,0.3121,0.4518,0.2129,3.2565,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.55096220947071,0.705873321038035,17.2991
"alpine tundra","high","N","control","11-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6315,2.121,0.0615,7.763,9.5569,0.3772,0.8003,0.1951,3.5905,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.53571457994994,0.698933825786596,25.097
"alpine tundra","low","N","control","11-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3504,2.0399,0.0724,13.9865,5.604,0.2938,0.6234,0.8093,5.0802,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.46070791402611,0.664796820995413,28.8599
"alpine tundra","high","X","control","12-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2548,1.256,0.1103,4.9001,3.5311,0.3271,0.6723,0.8839,2.7188,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.73520423271274,0.789725479412029,14.6544
"alpine tundra","low","X","control","12-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3014,1.2609,0.0605,3.5913,6.9032,0.2912,0.4062,0.4559,2.4364,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.5587233459142,0.709405566455068,15.707
"alpine tundra","high","N","control","13-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2419,1.1363,0.05,10.8252,8.1316,0.2492,0.8423,0.2681,5.3264,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.4313784842856,0.651448422273211,27.071
"alpine tundra","low","N","control","13-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1919,1.6938,0.111,11.3932,14.5787,0.2936,0.8029,0.2642,5.3099,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.3771039464874,0.626747015617729,34.6392
"alpine tundra","high","X","nitrogen","14-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2068,1.7866,0.0073,5.4335,4.7719,0.2312,0.8293,0.274,3.0435,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.61044307033563,0.732944227434426,16.5841
"alpine tundra","low","X","nitrogen","14-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262,1.5617,0.0561,6.5591,6.6969,0.2373,0.8087,0.3928,3.3295,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.56508068712368,0.712298917128027,19.9041
"alpine tundra","high","N","nitrogen","15-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2918,2.0809,0.1304,10.9935,5.3712,0.2352,0.6426,0.5126,5.0251,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.51243034752781,0.688336714930335,25.2833
"alpine tundra","low","N","nitrogen","15-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2618,1.8925,0.0862,10.5224,6.0139,0.1609,0.9066,0.6846,4.8847,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.53129951407971,0.696924442714984,25.4136
"alpine tundra","high","X","nitrogen","16-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3833,2.4156,0.0358,5.6812,5.3901,0.2816,0.7229,0.7309,3.7895,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.68947918839455,0.768915114923197,19.4309
"alpine tundra","low","X","nitrogen","16-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2872,1.4801,0.0305,12.9435,5.9714,0.2897,0.5877,0.409,3.0014,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.37128265999936,0.624097633962305,25.0005
"alpine tundra","high","N","nitrogen","17-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4624,1.9677,0.0406,4.1569,9.6475,0.3104,0.477,0.7742,6.4094,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.55382697618451,0.707177132557055,24.2461
"alpine tundra","low","N","nitrogen","17-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3129,1.3866,0.0651,16.6834,8.8005,0.2979,0.2427,0.6394,4.8991,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.32201647127728,0.601675625201685,33.3276
"alpine tundra","high","X","nitrogen","18-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3261,2.157,0.148,7.6356,4.8977,0.3389,0.8255,0.5252,2.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.62328816906456,0.738790283800912,18.9763
"alpine tundra","low","X","nitrogen","18-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3145,1.6745,0.0536,12.5889,6.3458,0.2277,0.3489,0.1731,3.2332,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.34470841891165,0.612003175634367,24.9602
"alpine tundra","high","N","nitrogen","19-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3411,2.4032,0.0387,4.7565,5.2048,0.3339,1.2167,0.4759,10.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.56713795760227,0.713235221272725,25.5388
"alpine tundra","low","N","nitrogen","19-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3179,2.8307,0.0247,9.6535,8.3829,0.2314,0.5034,0.7981,4.0106,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.53332258346165,0.697845181269798,26.7532
"alpine tundra","high","X","control","2-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2513,0.9353,0.0389,3.3808,3.9932,0.3447,1.0863,0.6811,2.5422,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.75853007187149,0.80034152631017,13.2538
"alpine tundra","low","X","control","2-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4449,1.3332,0.0503,4.5922,5.3171,0.2753,0.4646,0.2325,2.7346,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.60691907964211,0.731340390152672,15.4447
"alpine tundra","high","X","nitrogen","20-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6926,1.5284,0.1419,6.5434,4.2081,0.67,0.6552,0.3693,4.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.7033695125689,0.775236873890222,19.1569
"alpine tundra","low","X","nitrogen","20-low",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2926,1.7474,0.0209,8.1407,5.3383,0.2455,0.3613,0.3923,2.8492,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.4972999274138,0.68145056397878,19.3882
"alpine tundra","high","N","nitrogen","21-high",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3816,2.1416,0.0119,14.3502,5.5817,0.2076,0.5113,0.7004,5.2332,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.42164518616693,0.647018607397176,29.1195
